,date,business_day
1100,2025-04-20,1
1101,2025-04-21,1
1102,2025-04-22,0
1103,2025-04-23,1
1104,2025-04-24,1
1105,2025-04-25,0
1106,2025-04-26,0
1107,2025-04-27,1
1108,2025-04-28,1
1109,2025-04-29,1
1110,2025-04-30,1
1111,2025-05-01,1
1112,2025-05-02,0
1113,2025-05-03,0
1114,2025-05-04,1
1115,2025-05-05,0
1116,2025-05-06,1
1117,2025-05-07,1
1118,2025-05-08,1
1119,2025-05-09,0
1120,2025-05-10,0
1121,2025-05-11,1
1122,2025-05-12,1
1123,2025-05-13,1
1124,2025-05-14,1
1125,2025-05-15,1
1126,2025-05-16,0
1127,2025-05-17,0
1128,2025-05-18,1
1129,2025-05-19,1
1130,2025-05-20,1
1131,2025-05-21,1
1132,2025-05-22,1
1133,2025-05-23,0
1134,2025-05-24,0
1135,2025-05-25,1
1136,2025-05-26,1
1137,2025-05-27,1
1138,2025-05-28,1
1139,2025-05-29,1
1140,2025-05-30,0
1141,2025-05-31,0
1142,2025-06-01,1
1143,2025-06-02,1
1144,2025-06-03,1
1145,2025-06-04,1
1146,2025-06-05,0
1147,2025-06-06,0
1148,2025-06-07,0
1149,2025-06-08,1
1150,2025-06-09,1
1151,2025-06-10,1
1152,2025-06-11,1
1153,2025-06-12,1
1154,2025-06-13,0
1155,2025-06-14,0
1156,2025-06-15,1
1157,2025-06-16,1
1158,2025-06-17,1
1159,2025-06-18,1
1160,2025-06-19,1
1161,2025-06-20,0
1162,2025-06-21,0
1163,2025-06-22,1
1164,2025-06-23,1
1165,2025-06-24,1
1166,2025-06-25,1
1167,2025-06-26,1
1168,2025-06-27,0
1169,2025-06-28,0
1170,2025-06-29,1
1171,2025-06-30,1
1172,2025-07-01,1
1173,2025-07-02,1
1174,2025-07-03,1
1175,2025-07-04,0
1176,2025-07-05,0
1177,2025-07-06,1
1178,2025-07-07,1
1179,2025-07-08,1
1180,2025-07-09,1
1181,2025-07-10,1
1182,2025-07-11,0
1183,2025-07-12,0
1184,2025-07-13,1
1185,2025-07-14,1
1186,2025-07-15,1
1187,2025-07-16,1
1188,2025-07-17,1
1189,2025-07-18,0
1190,2025-07-19,0
1191,2025-07-20,1
1192,2025-07-21,1
1193,2025-07-22,1
1194,2025-07-23,1
1195,2025-07-24,1
1196,2025-07-25,0
1197,2025-07-26,0
1198,2025-07-27,1
1199,2025-07-28,1
1200,2025-07-29,1
1201,2025-07-30,1
1202,2025-07-31,1
1203,2025-08-01,0
1204,2025-08-02,0
1205,2025-08-03,1
1206,2025-08-04,1
1207,2025-08-05,1
1208,2025-08-06,1
1209,2025-08-07,1
1210,2025-08-08,0
1211,2025-08-09,0
1212,2025-08-10,1
1213,2025-08-11,1
1214,2025-08-12,1
1215,2025-08-13,1
1216,2025-08-14,1
1217,2025-08-15,0
1218,2025-08-16,0
1219,2025-08-17,1
1220,2025-08-18,1
1221,2025-08-19,1
1222,2025-08-20,1
1223,2025-08-21,1
1224,2025-08-22,0
1225,2025-08-23,0
1226,2025-08-24,1
1227,2025-08-25,1
1228,2025-08-26,1
1229,2025-08-27,1
1230,2025-08-28,1
1231,2025-08-29,0
1232,2025-08-30,0
1233,2025-08-31,1
1234,2025-09-01,1
1235,2025-09-02,1
1236,2025-09-03,1
1237,2025-09-04,1
1238,2025-09-05,0
1239,2025-09-06,0
1240,2025-09-07,1
1241,2025-09-08,1
1242,2025-09-09,1
1243,2025-09-10,1
1244,2025-09-11,1
1245,2025-09-12,0
1246,2025-09-13,0
1247,2025-09-14,1
1248,2025-09-15,1
1249,2025-09-16,1
1250,2025-09-17,1
1251,2025-09-18,1
1252,2025-09-19,0
1253,2025-09-20,0
1254,2025-09-21,1
1255,2025-09-22,1
1256,2025-09-23,1
1257,2025-09-24,1
1258,2025-09-25,1
1259,2025-09-26,0
1260,2025-09-27,0
1261,2025-09-28,1
1262,2025-09-29,1
1263,2025-09-30,1
1264,2025-10-01,1
1265,2025-10-02,1
1266,2025-10-03,0
1267,2025-10-04,0
1268,2025-10-05,0
1269,2025-10-06,1
1270,2025-10-07,1
1271,2025-10-08,1
1272,2025-10-09,1
1273,2025-10-10,0
1274,2025-10-11,0
1275,2025-10-12,1
1276,2025-10-13,1
1277,2025-10-14,1
1278,2025-10-15,1
1279,2025-10-16,1
1280,2025-10-17,0
1281,2025-10-18,0
1282,2025-10-19,1
1283,2025-10-20,1
1284,2025-10-21,1
1285,2025-10-22,1
1286,2025-10-23,1
1287,2025-10-24,0
1288,2025-10-25,0
1289,2025-10-26,1
1290,2025-10-27,1
1291,2025-10-28,1
1292,2025-10-29,1
1293,2025-10-30,1
1294,2025-10-31,0
1295,2025-11-01,0
1296,2025-11-02,1
1297,2025-11-03,1
1298,2025-11-04,1
1299,2025-11-05,1
1300,2025-11-06,1
1301,2025-11-07,0
1302,2025-11-08,0
1303,2025-11-09,1
1304,2025-11-10,1
1305,2025-11-11,1
1306,2025-11-12,1
1307,2025-11-13,1
1308,2025-11-14,0
1309,2025-11-15,0
1310,2025-11-16,1
1311,2025-11-17,1
1312,2025-11-18,1
1313,2025-11-19,1
1314,2025-11-20,1
1315,2025-11-21,0
1316,2025-11-22,0
1317,2025-11-23,1
1318,2025-11-24,1
1319,2025-11-25,1
1320,2025-11-26,1
1321,2025-11-27,1
1322,2025-11-28,0
1323,2025-11-29,0
1324,2025-11-30,1
1325,2025-12-01,1
1326,2025-12-02,1
1327,2025-12-03,1
1328,2025-12-04,1
1329,2025-12-05,0
1330,2025-12-06,0
1331,2025-12-07,1
1332,2025-12-08,1
1333,2025-12-09,1
1334,2025-12-10,1
1335,2025-12-11,1
1336,2025-12-12,0
1337,2025-12-13,0
1338,2025-12-14,1
1339,2025-12-15,1
1340,2025-12-16,1
1341,2025-12-17,1
1342,2025-12-18,1
1343,2025-12-19,0
1344,2025-12-20,0
1345,2025-12-21,1
1346,2025-12-22,1
1347,2025-12-23,1
1348,2025-12-24,1
1349,2025-12-25,1
1350,2025-12-26,0
1351,2025-12-27,0
1352,2025-12-28,1
1353,2025-12-29,1
1354,2025-12-30,1
1355,2025-12-31,1
1356,2026-01-01,1
1357,2026-01-02,0
1358,2026-01-03,0
1359,2026-01-04,1
1360,2026-01-05,1
1361,2026-01-06,1
1362,2026-01-07,1
1363,2026-01-08,1
1364,2026-01-09,0
1365,2026-01-10,0
1366,2026-01-11,1
1367,2026-01-12,1
1368,2026-01-13,1
1369,2026-01-14,1
1370,2026-01-15,1
1371,2026-01-16,0
1372,2026-01-17,0
1373,2026-01-18,1
1374,2026-01-19,1
1375,2026-01-20,1
1376,2026-01-21,1
1377,2026-01-22,1
1378,2026-01-23,0
1379,2026-01-24,0
1380,2026-01-25,1
1381,2026-01-26,1
1382,2026-01-27,1
1383,2026-01-28,1
1384,2026-01-29,1
1385,2026-01-30,0
1386,2026-01-31,0
1387,2026-02-01,1
1388,2026-02-02,1
1389,2026-02-03,1
1390,2026-02-04,1
1391,2026-02-05,1
1392,2026-02-06,0
1393,2026-02-07,0
1394,2026-02-08,1
1395,2026-02-09,1
1396,2026-02-10,1
1397,2026-02-11,1
1398,2026-02-12,1
1399,2026-02-13,0
1400,2026-02-14,0
1401,2026-02-15,1
1402,2026-02-16,1
1403,2026-02-17,1
1404,2026-02-18,1
1405,2026-02-19,1
1406,2026-02-20,0
1407,2026-02-21,0
1408,2026-02-22,1
1409,2026-02-23,1
1410,2026-02-24,1
1411,2026-02-25,1
1412,2026-02-26,1
1413,2026-02-27,0
1414,2026-02-28,0
1415,2026-03-01,1
1416,2026-03-02,1
1417,2026-03-03,1
1418,2026-03-04,1
1419,2026-03-05,1
1420,2026-03-06,0
1421,2026-03-07,0
1422,2026-03-08,1
1423,2026-03-09,1
1424,2026-03-10,1
1425,2026-03-11,1
1426,2026-03-12,1
1427,2026-03-13,0
1428,2026-03-14,0
1429,2026-03-15,1
1430,2026-03-16,1
1431,2026-03-17,1
1432,2026-03-18,1
1433,2026-03-19,1
1434,2026-03-20,0
1435,2026-03-21,0
1436,2026-03-22,1
1437,2026-03-23,1
1438,2026-03-24,1
1439,2026-03-25,1
1440,2026-03-26,1
1441,2026-03-27,0
1442,2026-03-28,0
1443,2026-03-29,1
1444,2026-03-30,1
1445,2026-03-31,1
1446,2026-04-01,1
1447,2026-04-02,1
1448,2026-04-03,0
1449,2026-04-04,0
1450,2026-04-05,1
1451,2026-04-06,1
1452,2026-04-07,1
1453,2026-04-08,1
1454,2026-04-09,1
1455,2026-04-10,0
1456,2026-04-11,0
1457,2026-04-12,1
1458,2026-04-13,1
1459,2026-04-14,1
1460,2026-04-15,1
1461,2026-04-16,0
1462,2026-04-17,0
1463,2026-04-18,0
1464,2026-04-19,1
1465,2026-04-20,1
1466,2026-04-21,1
1467,2026-04-22,0
1468,2026-04-23,1
1469,2026-04-24,0
1470,2026-04-25,0
1471,2026-04-26,1
1472,2026-04-27,1
1473,2026-04-28,1
1474,2026-04-29,1
1475,2026-04-30,1
1476,2026-05-01,0
1477,2026-05-02,0
1478,2026-05-03,1
1479,2026-05-04,1
1480,2026-05-05,0
1481,2026-05-06,1
1482,2026-05-07,1
1483,2026-05-08,0
1484,2026-05-09,0
1485,2026-05-10,1
1486,2026-05-11,1
1487,2026-05-12,1
1488,2026-05-13,1
1489,2026-05-14,1
1490,2026-05-15,0
1491,2026-05-16,0
1492,2026-05-17,1
1493,2026-05-18,1
1494,2026-05-19,1
1495,2026-05-20,1
1496,2026-05-21,1
1497,2026-05-22,0
1498,2026-05-23,0
1499,2026-05-24,1
1500,2026-05-25,1
1501,2026-05-26,1
1502,2026-05-27,1
1503,2026-05-28,1
1504,2026-05-29,0
1505,2026-05-30,0
1506,2026-05-31,1
1507,2026-06-01,1
1508,2026-06-02,1
1509,2026-06-03,1
1510,2026-06-04,1
1511,2026-06-05,0
1512,2026-06-06,0
1513,2026-06-07,1
1514,2026-06-08,1
1515,2026-06-09,1
1516,2026-06-10,1
1517,2026-06-11,1
1518,2026-06-12,0
1519,2026-06-13,0
1520,2026-06-14,1
1521,2026-06-15,1
1522,2026-06-16,1
1523,2026-06-17,1
1524,2026-06-18,1
1525,2026-06-19,0
1526,2026-06-20,0
1527,2026-06-21,1
1528,2026-06-22,1
1529,2026-06-23,1
1530,2026-06-24,1
1531,2026-06-25,1
1532,2026-06-26,0
1533,2026-06-27,0
1534,2026-06-28,1
1535,2026-06-29,1
1536,2026-06-30,1
1537,2026-07-01,1
1538,2026-07-02,1
1539,2026-07-03,0
1540,2026-07-04,0
1541,2026-07-05,1
1542,2026-07-06,1
1543,2026-07-07,1
1544,2026-07-08,1
1545,2026-07-09,1
1546,2026-07-10,0
1547,2026-07-11,0
1548,2026-07-12,1
1549,2026-07-13,1
1550,2026-07-14,1
1551,2026-07-15,1
1552,2026-07-16,1
1553,2026-07-17,0
1554,2026-07-18,0
1555,2026-07-19,1
1556,2026-07-20,1
1557,2026-07-21,1
1558,2026-07-22,1
1559,2026-07-23,1
1560,2026-07-24,0
1561,2026-07-25,0
1562,2026-07-26,1
1563,2026-07-27,1
1564,2026-07-28,1
1565,2026-07-29,1
1566,2026-07-30,1
1567,2026-07-31,0
1568,2026-08-01,0
1569,2026-08-02,1
1570,2026-08-03,1
1571,2026-08-04,1
1572,2026-08-05,1
1573,2026-08-06,1
1574,2026-08-07,0
1575,2026-08-08,0
1576,2026-08-09,1
1577,2026-08-10,1
1578,2026-08-11,1
1579,2026-08-12,1
1580,2026-08-13,1
1581,2026-08-14,0
1582,2026-08-15,0
1583,2026-08-16,1
1584,2026-08-17,1
1585,2026-08-18,1
1586,2026-08-19,1
1587,2026-08-20,1
1588,2026-08-21,0
1589,2026-08-22,0
1590,2026-08-23,1
1591,2026-08-24,1
1592,2026-08-25,1
1593,2026-08-26,1
1594,2026-08-27,1
1595,2026-08-28,0
1596,2026-08-29,0
1597,2026-08-30,1
1598,2026-08-31,1
1599,2026-09-01,1
1600,2026-09-02,1
1601,2026-09-03,1
1602,2026-09-04,0
1603,2026-09-05,0
1604,2026-09-06,1
1605,2026-09-07,1
1606,2026-09-08,1
1607,2026-09-09,1
1608,2026-09-10,1
1609,2026-09-11,0
1610,2026-09-12,0
1611,2026-09-13,1
1612,2026-09-14,1
1613,2026-09-15,1
1614,2026-09-16,1
1615,2026-09-17,1
1616,2026-09-18,0
1617,2026-09-19,0
1618,2026-09-20,1
1619,2026-09-21,1
1620,2026-09-22,1
1621,2026-09-23,1
1622,2026-09-24,1
1623,2026-09-25,0
1624,2026-09-26,0
1625,2026-09-27,0
1626,2026-09-28,1
1627,2026-09-29,1
1628,2026-09-30,1
1629,2026-10-01,1
1630,2026-10-02,0
1631,2026-10-03,0
1632,2026-10-04,1
1633,2026-10-05,0
1634,2026-10-06,1
1635,2026-10-07,1
1636,2026-10-08,1
1637,2026-10-09,0
1638,2026-10-10,0
1639,2026-10-11,1
1640,2026-10-12,1
1641,2026-10-13,1
1642,2026-10-14,1
1643,2026-10-15,1
1644,2026-10-16,0
1645,2026-10-17,0
1646,2026-10-18,1
1647,2026-10-19,1
1648,2026-10-20,1
1649,2026-10-21,1
1650,2026-10-22,1
1651,2026-10-23,0
1652,2026-10-24,0
1653,2026-10-25,1
1654,2026-10-26,1
1655,2026-10-27,1
1656,2026-10-28,1
1657,2026-10-29,1
1658,2026-10-30,0
1659,2026-10-31,0
1660,2026-11-01,1
1661,2026-11-02,1
1662,2026-11-03,1
1663,2026-11-04,1
1664,2026-11-05,1
1665,2026-11-06,0
1666,2026-11-07,0
1667,2026-11-08,1
1668,2026-11-09,1
1669,2026-11-10,1
1670,2026-11-11,1
1671,2026-11-12,1
1672,2026-11-13,0
1673,2026-11-14,0
1674,2026-11-15,1
1675,2026-11-16,1
1676,2026-11-17,1
1677,2026-11-18,1
1678,2026-11-19,1
1679,2026-11-20,0
1680,2026-11-21,0
1681,2026-11-22,1
1682,2026-11-23,1
1683,2026-11-24,1
1684,2026-11-25,1
1685,2026-11-26,1
1686,2026-11-27,0
1687,2026-11-28,0
1688,2026-11-29,1
1689,2026-11-30,1
1690,2026-12-01,1
1691,2026-12-02,1
1692,2026-12-03,1
1693,2026-12-04,0
1694,2026-12-05,0
1695,2026-12-06,1
1696,2026-12-07,1
1697,2026-12-08,1
1698,2026-12-09,1
1699,2026-12-10,1
1700,2026-12-11,0
1701,2026-12-12,0
1702,2026-12-13,1
1703,2026-12-14,1
1704,2026-12-15,1
1705,2026-12-16,1
1706,2026-12-17,1
1707,2026-12-18,0
1708,2026-12-19,0
1709,2026-12-20,1
1710,2026-12-21,1
1711,2026-12-22,1
1712,2026-12-23,1
1713,2026-12-24,1
1714,2026-12-25,0
1715,2026-12-26,0
1716,2026-12-27,1
1717,2026-12-28,1
1718,2026-12-29,1
1719,2026-12-30,1
1720,2026-12-31,1
1721,2027-01-01,0
1722,2027-01-02,0
1723,2027-01-03,1
1724,2027-01-04,1
1725,2027-01-05,1
1726,2027-01-06,1
1727,2027-01-07,1
1728,2027-01-08,0
1729,2027-01-09,0
1730,2027-01-10,1
1731,2027-01-11,1
1732,2027-01-12,1
1733,2027-01-13,1
1734,2027-01-14,1
1735,2027-01-15,0
1736,2027-01-16,0
1737,2027-01-17,1
1738,2027-01-18,1
1739,2027-01-19,1
1740,2027-01-20,1
1741,2027-01-21,1
1742,2027-01-22,0
1743,2027-01-23,0
1744,2027-01-24,1
1745,2027-01-25,1
1746,2027-01-26,1
1747,2027-01-27,1
1748,2027-01-28,1
1749,2027-01-29,0
1750,2027-01-30,0
1751,2027-01-31,1
1752,2027-02-01,1
1753,2027-02-02,1
1754,2027-02-03,1
1755,2027-02-04,1
1756,2027-02-05,0
1757,2027-02-06,0
1758,2027-02-07,1
1759,2027-02-08,1
1760,2027-02-09,1
1761,2027-02-10,1
1762,2027-02-11,1
1763,2027-02-12,0
1764,2027-02-13,0
1765,2027-02-14,1
1766,2027-02-15,1
1767,2027-02-16,1
1768,2027-02-17,1
1769,2027-02-18,1
1770,2027-02-19,0
1771,2027-02-20,0
1772,2027-02-21,1
1773,2027-02-22,1
1774,2027-02-23,1
1775,2027-02-24,1
1776,2027-02-25,1
1777,2027-02-26,0
1778,2027-02-27,0
1779,2027-02-28,1
1780,2027-03-01,1
1781,2027-03-02,1
1782,2027-03-03,1
1783,2027-03-04,1
1784,2027-03-05,0
1785,2027-03-06,0
1786,2027-03-07,1
1787,2027-03-08,1
1788,2027-03-09,1
1789,2027-03-10,1
1790,2027-03-11,1
1791,2027-03-12,0
1792,2027-03-13,0
1793,2027-03-14,1
1794,2027-03-15,1
1795,2027-03-16,1
1796,2027-03-17,1
1797,2027-03-18,1
1798,2027-03-19,0
1799,2027-03-20,0
1800,2027-03-21,1
1801,2027-03-22,1
1802,2027-03-23,1
1803,2027-03-24,1
1804,2027-03-25,1
1805,2027-03-26,0
1806,2027-03-27,0
1807,2027-03-28,1
1808,2027-03-29,1
1809,2027-03-30,1
1810,2027-03-31,1
1811,2027-04-01,1
1812,2027-04-02,0
1813,2027-04-03,0
1814,2027-04-04,1
1815,2027-04-05,1
1816,2027-04-06,1
1817,2027-04-07,1
1818,2027-04-08,1
1819,2027-04-09,0
1820,2027-04-10,0
1821,2027-04-11,1
1822,2027-04-12,1
1823,2027-04-13,1
1824,2027-04-14,1
1825,2027-04-15,1
1826,2027-04-16,0
1827,2027-04-17,0
1828,2027-04-18,1
1829,2027-04-19,1
1830,2027-04-20,1
1831,2027-04-21,1
1832,2027-04-22,0
1833,2027-04-23,0
1834,2027-04-24,0
1835,2027-04-25,1
1836,2027-04-26,1
1837,2027-04-27,1
1838,2027-04-28,1
1839,2027-04-29,1
1840,2027-04-30,0
1841,2027-05-01,0
1842,2027-05-02,1
1843,2027-05-03,1
1844,2027-05-04,1
1845,2027-05-05,0
1846,2027-05-06,1
1847,2027-05-07,0
1848,2027-05-08,0
1849,2027-05-09,1
1850,2027-05-10,1
1851,2027-05-11,1
1852,2027-05-12,1
1853,2027-05-13,1
1854,2027-05-14,0
1855,2027-05-15,0
1856,2027-05-16,1
1857,2027-05-17,1
1858,2027-05-18,1
1859,2027-05-19,1
1860,2027-05-20,1
1861,2027-05-21,0
1862,2027-05-22,0
1863,2027-05-23,1
1864,2027-05-24,1
1865,2027-05-25,1
1866,2027-05-26,1
1867,2027-05-27,1
1868,2027-05-28,0
1869,2027-05-29,0
1870,2027-05-30,1
1871,2027-05-31,1
1872,2027-06-01,1
1873,2027-06-02,1
1874,2027-06-03,1
1875,2027-06-04,0
1876,2027-06-05,0
1877,2027-06-06,1
1878,2027-06-07,1
1879,2027-06-08,1
1880,2027-06-09,1
1881,2027-06-10,1
1882,2027-06-11,0
1883,2027-06-12,0
1884,2027-06-13,1
1885,2027-06-14,1
1886,2027-06-15,1
1887,2027-06-16,1
1888,2027-06-17,1
1889,2027-06-18,0
1890,2027-06-19,0
1891,2027-06-20,1
1892,2027-06-21,1
1893,2027-06-22,1
1894,2027-06-23,1
1895,2027-06-24,1
1896,2027-06-25,0
1897,2027-06-26,0
1898,2027-06-27,1
1899,2027-06-28,1
1900,2027-06-29,1
1901,2027-06-30,1
1902,2027-07-01,1
1903,2027-07-02,0
1904,2027-07-03,0
1905,2027-07-04,1
1906,2027-07-05,1
1907,2027-07-06,1
1908,2027-07-07,1
1909,2027-07-08,1
1910,2027-07-09,0
1911,2027-07-10,0
1912,2027-07-11,1
1913,2027-07-12,1
1914,2027-07-13,1
1915,2027-07-14,1
1916,2027-07-15,1
1917,2027-07-16,0
1918,2027-07-17,0
1919,2027-07-18,1
1920,2027-07-19,1
1921,2027-07-20,1
1922,2027-07-21,1
1923,2027-07-22,1
1924,2027-07-23,0
1925,2027-07-24,0
1926,2027-07-25,1
1927,2027-07-26,1
1928,2027-07-27,1
1929,2027-07-28,1
1930,2027-07-29,1
1931,2027-07-30,0
1932,2027-07-31,0
1933,2027-08-01,1
1934,2027-08-02,1
1935,2027-08-03,1
1936,2027-08-04,1
1937,2027-08-05,1
1938,2027-08-06,0
1939,2027-08-07,0
1940,2027-08-08,1
1941,2027-08-09,1
1942,2027-08-10,1
1943,2027-08-11,1
1944,2027-08-12,1
1945,2027-08-13,0
1946,2027-08-14,0
1947,2027-08-15,1
1948,2027-08-16,1
1949,2027-08-17,1
1950,2027-08-18,1
1951,2027-08-19,1
1952,2027-08-20,0
1953,2027-08-21,0
1954,2027-08-22,1
1955,2027-08-23,1
1956,2027-08-24,1
1957,2027-08-25,1
1958,2027-08-26,1
1959,2027-08-27,0
1960,2027-08-28,0
1961,2027-08-29,1
1962,2027-08-30,1
1963,2027-08-31,1
1964,2027-09-01,1
1965,2027-09-02,1
1966,2027-09-03,0
1967,2027-09-04,0
1968,2027-09-05,1
1969,2027-09-06,1
1970,2027-09-07,1
1971,2027-09-08,1
1972,2027-09-09,1
1973,2027-09-10,0
1974,2027-09-11,0
1975,2027-09-12,1
1976,2027-09-13,1
1977,2027-09-14,1
1978,2027-09-15,1
1979,2027-09-16,1
1980,2027-09-17,0
1981,2027-09-18,0
1982,2027-09-19,1
1983,2027-09-20,1
1984,2027-09-21,1
1985,2027-09-22,1
1986,2027-09-23,1
1987,2027-09-24,0
1988,2027-09-25,0
1989,2027-09-26,0
1990,2027-09-27,0
1991,2027-09-28,1
1992,2027-09-29,1
1993,2027-09-30,1
1994,2027-10-01,0
1995,2027-10-02,0
1996,2027-10-03,1
1997,2027-10-04,1
1998,2027-10-05,0
1999,2027-10-06,1
2000,2027-10-07,1
2001,2027-10-08,0
2002,2027-10-09,0
2003,2027-10-10,0
2004,2027-10-11,1
2005,2027-10-12,1
2006,2027-10-13,1
2007,2027-10-14,1
2008,2027-10-15,0
2009,2027-10-16,0
2010,2027-10-17,0
2011,2027-10-18,1
2012,2027-10-19,1
2013,2027-10-20,1
2014,2027-10-21,1
2015,2027-10-22,0
2016,2027-10-23,0
2017,2027-10-24,1
2018,2027-10-25,1
2019,2027-10-26,1
2020,2027-10-27,1
2021,2027-10-28,1
2022,2027-10-29,0
2023,2027-10-30,0
2024,2027-10-31,1
2025,2027-11-01,1
2026,2027-11-02,1
2027,2027-11-03,1
2028,2027-11-04,1
2029,2027-11-05,0
2030,2027-11-06,0
2031,2027-11-07,1
2032,2027-11-08,1
2033,2027-11-09,1
2034,2027-11-10,1
2035,2027-11-11,1
2036,2027-11-12,0
2037,2027-11-13,0
2038,2027-11-14,1
2039,2027-11-15,1
2040,2027-11-16,1
2041,2027-11-17,1
2042,2027-11-18,1
2043,2027-11-19,0
2044,2027-11-20,0
2045,2027-11-21,1
2046,2027-11-22,1
2047,2027-11-23,1
2048,2027-11-24,1
2049,2027-11-25,1
2050,2027-11-26,0
2051,2027-11-27,0
2052,2027-11-28,1
2053,2027-11-29,1
2054,2027-11-30,1
2055,2027-12-01,1
2056,2027-12-02,1
2057,2027-12-03,0
2058,2027-12-04,0
2059,2027-12-05,1
2060,2027-12-06,1
2061,2027-12-07,1
2062,2027-12-08,1
2063,2027-12-09,1
2064,2027-12-10,0
2065,2027-12-11,0
2066,2027-12-12,1
2067,2027-12-13,1
2068,2027-12-14,1
2069,2027-12-15,1
2070,2027-12-16,1
2071,2027-12-17,0
2072,2027-12-18,0
2073,2027-12-19,1
2074,2027-12-20,1
2075,2027-12-21,1
2076,2027-12-22,1
2077,2027-12-23,1
2078,2027-12-24,0
2079,2027-12-25,0
2080,2027-12-26,1
2081,2027-12-27,1
2082,2027-12-28,1
2083,2027-12-29,1
2084,2027-12-30,1
2085,2027-12-31,0
2086,2028-01-01,0
2087,2028-01-02,1
2088,2028-01-03,1
2089,2028-01-04,1
2090,2028-01-05,1
2091,2028-01-06,1
2092,2028-01-07,0
2093,2028-01-08,0
2094,2028-01-09,1
2095,2028-01-10,1
2096,2028-01-11,1
2097,2028-01-12,1
2098,2028-01-13,1
2099,2028-01-14,0
2100,2028-01-15,0
2101,2028-01-16,1
2102,2028-01-17,1
2103,2028-01-18,1
2104,2028-01-19,1
2105,2028-01-20,1
2106,2028-01-21,0
2107,2028-01-22,0
2108,2028-01-23,1
2109,2028-01-24,1
2110,2028-01-25,1
2111,2028-01-26,1
2112,2028-01-27,1
2113,2028-01-28,0
2114,2028-01-29,0
2115,2028-01-30,1
2116,2028-01-31,1
2117,2028-02-01,1
2118,2028-02-02,1
2119,2028-02-03,1
2120,2028-02-04,0
2121,2028-02-05,0
2122,2028-02-06,1
2123,2028-02-07,1
2124,2028-02-08,1
2125,2028-02-09,1
2126,2028-02-10,1
2127,2028-02-11,0
2128,2028-02-12,0
2129,2028-02-13,1
2130,2028-02-14,1
2131,2028-02-15,1
2132,2028-02-16,1
2133,2028-02-17,1
2134,2028-02-18,0
2135,2028-02-19,0
2136,2028-02-20,1
2137,2028-02-21,1
2138,2028-02-22,1
2139,2028-02-23,1
